,forecast_mean,forecast_se,lower_ci_0.95,upper_ci_0.95
2023-05-01,621.7620521122986,12.737711679863766,596.7157602108123,646.808344013785
2023-06-01,605.6769764474361,13.850588271619321,578.4424239958616,632.9115288990106
2023-07-01,603.5221539532073,14.880466797130378,574.2625408925284,632.7817670138862
2023-08-01,610.1024080876738,15.843540915183086,578.9490926030621,641.2557235722854
2023-09-01,575.6561069837035,16.751336823121353,542.717783181378,608.594430786029
2023-10-01,592.0719213368739,17.612404208177892,557.4404719861762,626.7033706875715
2023-11-01,601.9326424373936,18.43329266904921,565.6870717651993,638.1782131095879
2023-12-01,667.2872217339888,19.21915126256631,629.496409324408,705.0780341435695
2024-01-01,547.9841955448121,19.97411504632896,508.7088901761811,587.2595009134432
2024-02-01,539.8015813850573,20.701564397759075,499.0958849652402,580.5072778048743
2024-03-01,611.1645794939924,21.40430482742074,569.077077426925,653.2520815610598
2024-04-01,592.3847266098919,22.084695193181357,548.9593660533174,635.8100871664665
2024-05-01,624.0854880669274,22.744741335225353,579.3622720746534,668.8087040592013
2024-06-01,607.9887952222916,23.386165890048964,562.0043396104799,653.9732508341034
2024-07-01,605.8224136341885,24.010461296432236,558.6103996214631,653.0344276469139
2024-08-01,612.3911664702501,24.618930689574057,563.9827129072528,660.7996200332475
2024-09-01,577.9334215743669,25.212719903426372,528.357394246797,627.5094489019368
2024-10-01,594.337849354584,25.79284283593441,543.621120410309,645.054578298859
2024-11-01,604.1872408150151,26.360201785832256,552.3549082027339,656.0195734272963
2024-12-01,669.5305471197222,26.915603928211883,616.6061216315485,722.4549726078959
2025-01-01,550.2163043036169,27.45977478878798,496.2218701230799,604.2107384841539
2025-02-01,542.0225296000681,27.99336935921678,486.978882993948,597.0661762061882
2025-03-01,613.3744229679282,28.516981339407536,557.3011928048412,669.4476531310153
2025-04-01,594.5835208664579,29.031150878714723,537.4992739138561,651.6677678190597
